0, 0, 0, 0.000000E+00
0, 0, 1, 0.000000E+00
0, 0, 2, 0.000000E+00
0, 0, 3, 6.807122E-03
0, 0, 4, 2.194858E-02
0, 0, 5, 2.194853E-02
0, 0, 6, 6.807046E-03
0, 0, 7, 0.000000E+00
0, 0, 8, 0.000000E+00
0, 0, 9, 0.000000E+00
0, 1, 0, 0.000000E+00
0, 1, 1, 0.000000E+00
0, 1, 2, 4.583624E-03
0, 1, 3, 1.911421E-01
0, 1, 4, 5.150040E-01
0, 1, 5, 5.150028E-01
0, 1, 6, 1.911400E-01
0, 1, 7, 4.583486E-03
0, 1, 8, 0.000000E+00
0, 1, 9, 0.000000E+00
0, 2, 0, 0.000000E+00
0, 2, 1, 0.000000E+00
0, 2, 2, 4.886690E-02
0, 2, 3, 1.796918E+00
0, 2, 4, 4.498671E+00
0, 2, 5, 4.498664E+00
0, 2, 6, 1.796901E+00
0, 2, 7, 4.886537E-02
0, 2, 8, 0.000000E+00
0, 2, 9, 0.000000E+00
0, 3, 0, 0.000000E+00
0, 3, 1, 1.122303E-03
0, 3, 2, 2.108431E-01
0, 3, 3, 6.944294E+00
0, 3, 4, 1.479371E+01
0, 3, 5, 1.479369E+01
0, 3, 6, 6.944242E+00
0, 3, 7, 2.108366E-01
0, 3, 8, 1.122246E-03
0, 3, 9, 0.000000E+00
0, 4, 0, 0.000000E+00
0, 4, 1, 1.284746E-03
0, 4, 2, 2.460229E-01
0, 4, 3, 8.096662E+00
0, 4, 4, 1.660982E+01
0, 4, 5, 1.660980E+01
0, 4, 6, 8.096605E+00
0, 4, 7, 2.460154E-01
0, 4, 8, 1.284682E-03
0, 4, 9, 0.000000E+00
0, 5, 0, 0.000000E+00
0, 5, 1, 1.284746E-03
0, 5, 2, 2.460229E-01
0, 5, 3, 8.096662E+00
0, 5, 4, 1.660982E+01
0, 5, 5, 1.660980E+01
0, 5, 6, 8.096605E+00
0, 5, 7, 2.460154E-01
0, 5, 8, 1.284682E-03
0, 5, 9, 0.000000E+00
0, 6, 0, 0.000000E+00
0, 6, 1, 1.122303E-03
0, 6, 2, 2.108431E-01
0, 6, 3, 6.944294E+00
0, 6, 4, 1.479371E+01
0, 6, 5, 1.479369E+01
0, 6, 6, 6.944242E+00
0, 6, 7, 2.108366E-01
0, 6, 8, 1.122246E-03
0, 6, 9, 0.000000E+00
0, 7, 0, 0.000000E+00
0, 7, 1, 0.000000E+00
0, 7, 2, 4.886690E-02
0, 7, 3, 1.796918E+00
0, 7, 4, 4.498671E+00
0, 7, 5, 4.498664E+00
0, 7, 6, 1.796901E+00
0, 7, 7, 4.886537E-02
0, 7, 8, 0.000000E+00
0, 7, 9, 0.000000E+00
0, 8, 0, 0.000000E+00
0, 8, 1, 0.000000E+00
0, 8, 2, 4.583624E-03
0, 8, 3, 1.911421E-01
0, 8, 4, 5.150040E-01
0, 8, 5, 5.150028E-01
0, 8, 6, 1.911400E-01
0, 8, 7, 4.583486E-03
0, 8, 8, 0.000000E+00
0, 8, 9, 0.000000E+00
0, 9, 0, 0.000000E+00
0, 9, 1, 0.000000E+00
0, 9, 2, 0.000000E+00
0, 9, 3, 6.807122E-03
0, 9, 4, 2.194858E-02
0, 9, 5, 2.194853E-02
0, 9, 6, 6.807046E-03
0, 9, 7, 0.000000E+00
0, 9, 8, 0.000000E+00
0, 9, 9, 0.000000E+00
1, 0, 0, 0.000000E+00
1, 0, 1, 0.000000E+00
1, 0, 2, 1.009964E-02
1, 0, 3, 2.609139E-01
1, 0, 4, 5.805859E-01
1, 0, 5, 5.805847E-01
1, 0, 6, 2.609113E-01
1, 0, 7, 1.009936E-02
1, 0, 8, 0.000000E+00
1, 0, 9, 0.000000E+00
1, 1, 0, 0.000000E+00
1, 1, 1, 1.634713E-03
1, 1, 2, 1.543938E-01
1, 1, 3, 3.198997E+00
1, 1, 4, 6.500986E+00
1, 1, 5, 6.500976E+00
1, 1, 6, 3.198970E+00
1, 1, 7, 1.543894E-01
1, 1, 8, 1.634627E-03
1, 1, 9, 0.000000E+00
1, 2, 0, 0.000000E+00
1, 2, 1, 1.219000E-02
1, 2, 2, 1.099531E+00
1, 2, 3, 1.589187E+01
1, 2, 4, 2.461661E+01
1, 2, 5, 2.461659E+01
1, 2, 6, 1.589179E+01
1, 2, 7, 1.099502E+00
1, 2, 8, 1.218935E-02
1, 2, 9, 0.000000E+00
1, 3, 0, 1.122331E-03
1, 3, 1, 4.013228E-02
1, 3, 2, 3.503434E+00
1, 3, 3, 2.740937E+01
1, 3, 4, 3.502202E+01
1, 3, 5, 3.502200E+01
1, 3, 6, 2.740930E+01
1, 3, 7, 3.503344E+00
1, 3, 8, 4.013021E-02
1, 3, 9, 1.122239E-03
1, 4, 0, 1.284777E-03
1, 4, 1, 4.590860E-02
1, 4, 2, 4.069781E+00
1, 4, 3, 2.896886E+01
1, 4, 4, 3.600467E+01
1, 4, 5, 3.600465E+01
1, 4, 6, 2.896880E+01
1, 4, 7, 4.069681E+00
1, 4, 8, 4.590630E-02
1, 4, 9, 1.284674E-03
1, 5, 0, 1.284777E-03
1, 5, 1, 4.590860E-02
1, 5, 2, 4.069781E+00
1, 5, 3, 2.896886E+01
1, 5, 4, 3.600467E+01
1, 5, 5, 3.600465E+01
1, 5, 6, 2.896880E+01
1, 5, 7, 4.069681E+00
1, 5, 8, 4.590630E-02
1, 5, 9, 1.284674E-03
1, 6, 0, 1.122331E-03
1, 6, 1, 4.013228E-02
1, 6, 2, 3.503434E+00
1, 6, 3, 2.740937E+01
1, 6, 4, 3.502202E+01
1, 6, 5, 3.502200E+01
1, 6, 6, 2.740930E+01
1, 6, 7, 3.503344E+00
1, 6, 8, 4.013021E-02
1, 6, 9, 1.122239E-03
1, 7, 0, 0.000000E+00
1, 7, 1, 1.219000E-02
1, 7, 2, 1.099531E+00
1, 7, 3, 1.589187E+01
1, 7, 4, 2.461661E+01
1, 7, 5, 2.461659E+01
1, 7, 6, 1.589179E+01
1, 7, 7, 1.099502E+00
1, 7, 8, 1.218935E-02
1, 7, 9, 0.000000E+00
1, 8, 0, 0.000000E+00
1, 8, 1, 1.634713E-03
1, 8, 2, 1.543938E-01
1, 8, 3, 3.198997E+00
1, 8, 4, 6.500986E+00
1, 8, 5, 6.500976E+00
1, 8, 6, 3.198970E+00
1, 8, 7, 1.543894E-01
1, 8, 8, 1.634627E-03
1, 8, 9, 0.000000E+00
1, 9, 0, 0.000000E+00
1, 9, 1, 0.000000E+00
1, 9, 2, 1.009964E-02
1, 9, 3, 2.609139E-01
1, 9, 4, 5.805859E-01
1, 9, 5, 5.805847E-01
1, 9, 6, 2.609113E-01
1, 9, 7, 1.009936E-02
1, 9, 8, 0.000000E+00
1, 9, 9, 0.000000E+00
2, 0, 0, 0.000000E+00
2, 0, 1, 1.009976E-02
2, 0, 2, 3.686539E-01
2, 0, 3, 3.642439E+00
2, 0, 4, 5.707616E+00
2, 0, 5, 5.707608E+00
2, 0, 6, 3.642415E+00
2, 0, 7, 3.686463E-01
2, 0, 8, 1.009933E-02
2, 0, 9, 0.000000E+00
2, 1, 0, 4.583856E-03
2, 1, 1, 1.543959E-01
2, 1, 2, 4.080269E+00
2, 1, 3, 2.067878E+01
2, 1, 4, 2.615834E+01
2, 1, 5, 2.615832E+01
2, 1, 6, 2.067871E+01
2, 1, 7, 4.080198E+00
2, 1, 8, 1.543888E-01
2, 1, 9, 4.583452E-03
2, 2, 0, 4.886823E-02
2, 2, 1, 1.099547E+00
2, 2, 2, 1.718667E+01
2, 2, 3, 3.450798E+01
2, 2, 4, 3.780372E+01
2, 2, 5, 3.780371E+01
2, 2, 6, 3.450793E+01
2, 2, 7, 1.718651E+01
2, 2, 8, 1.099497E+00
2, 2, 9, 4.886500E-02
2, 3, 0, 2.108488E-01
2, 3, 1, 3.503480E+00
2, 3, 2, 2.644896E+01
2, 3, 3, 3.799382E+01
2, 3, 4, 3.990787E+01
2, 3, 5, 3.990786E+01
2, 3, 6, 3.799378E+01
2, 3, 7, 2.644882E+01
2, 3, 8, 3.503332E+00
2, 3, 9, 2.108350E-01
2, 4, 0, 2.460294E-01
2, 4, 1, 4.069833E+00
2, 4, 2, 2.784943E+01
2, 4, 3, 3.838881E+01
2, 4, 4, 4.000618E+01
2, 4, 5, 4.000616E+01
2, 4, 6, 3.838877E+01
2, 4, 7, 2.784930E+01
2, 4, 8, 4.069667E+00
2, 4, 9, 2.460136E-01
2, 5, 0, 2.460294E-01
2, 5, 1, 4.069833E+00
2, 5, 2, 2.784943E+01
2, 5, 3, 3.838881E+01
2, 5, 4, 4.000618E+01
2, 5, 5, 4.000616E+01
2, 5, 6, 3.838877E+01
2, 5, 7, 2.784930E+01
2, 5, 8, 4.069667E+00
2, 5, 9, 2.460136E-01
2, 6, 0, 2.108488E-01
2, 6, 1, 3.503480E+00
2, 6, 2, 2.644896E+01
2, 6, 3, 3.799382E+01
2, 6, 4, 3.990787E+01
2, 6, 5, 3.990786E+01
2, 6, 6, 3.799378E+01
2, 6, 7, 2.644882E+01
2, 6, 8, 3.503332E+00
2, 6, 9, 2.108350E-01
2, 7, 0, 4.886823E-02
2, 7, 1, 1.099547E+00
2, 7, 2, 1.718667E+01
2, 7, 3, 3.450798E+01
2, 7, 4, 3.780372E+01
2, 7, 5, 3.780371E+01
2, 7, 6, 3.450793E+01
2, 7, 7, 1.718651E+01
2, 7, 8, 1.099497E+00
2, 7, 9, 4.886500E-02
2, 8, 0, 4.583856E-03
2, 8, 1, 1.543959E-01
2, 8, 2, 4.080269E+00
2, 8, 3, 2.067878E+01
2, 8, 4, 2.615834E+01
2, 8, 5, 2.615832E+01
2, 8, 6, 2.067871E+01
2, 8, 7, 4.080198E+00
2, 8, 8, 1.543888E-01
2, 8, 9, 4.583452E-03
2, 9, 0, 0.000000E+00
2, 9, 1, 1.009976E-02
2, 9, 2, 3.686539E-01
2, 9, 3, 3.642439E+00
2, 9, 4, 5.707616E+00
2, 9, 5, 5.707608E+00
2, 9, 6, 3.642415E+00
2, 9, 7, 3.686463E-01
2, 9, 8, 1.009933E-02
2, 9, 9, 0.000000E+00
3, 0, 0, 6.807238E-03
3, 0, 1, 2.609167E-01
3, 0, 2, 3.642447E+00
3, 0, 3, 1.533187E+01
3, 0, 4, 1.844461E+01
3, 0, 5, 1.844459E+01
3, 0, 6, 1.533182E+01
3, 0, 7, 3.642406E+00
3, 0, 8, 2.609098E-01
3, 0, 9, 6.806997E-03
3, 1, 0, 1.911457E-01
3, 1, 1, 3.199029E+00
3, 1, 2, 2.067881E+01
3, 1, 3, 3.467469E+01
3, 1, 4, 3.665000E+01
3, 1, 5, 3.664999E+01
3, 1, 6, 3.467464E+01
3, 1, 7, 2.067869E+01
3, 1, 8, 3.198955E+00
3, 1, 9, 1.911386E-01
3, 2, 0, 1.796948E+00
3, 2, 1, 1.589196E+01
3, 2, 2, 3.450800E+01
3, 2, 3, 3.953696E+01
3, 2, 4, 4.019221E+01
3, 2, 5, 4.019220E+01
3, 2, 6, 3.953692E+01
3, 2, 7, 3.450791E+01
3, 2, 8, 1.589175E+01
3, 2, 9, 1.796889E+00
3, 3, 0, 6.944386E+00
3, 3, 1, 2.740945E+01
3, 3, 2, 3.799384E+01
3, 3, 3, 4.020804E+01
3, 3, 4, 4.044390E+01
3, 3, 5, 4.044389E+01
3, 3, 6, 4.020800E+01
3, 3, 7, 3.799376E+01
3, 3, 8, 2.740926E+01
3, 3, 9, 6.944205E+00
3, 4, 0, 8.096761E+00
3, 4, 1, 2.896894E+01
3, 4, 2, 3.838883E+01
3, 4, 3, 4.017917E+01
3, 4, 4, 4.032916E+01
3, 4, 5, 4.032914E+01
3, 4, 6, 4.017913E+01
3, 4, 7, 3.838875E+01
3, 4, 8, 2.896876E+01
3, 4, 9, 8.096566E+00
3, 5, 0, 8.096761E+00
3, 5, 1, 2.896894E+01
3, 5, 2, 3.838883E+01
3, 5, 3, 4.017917E+01
3, 5, 4, 4.032916E+01
3, 5, 5, 4.032914E+01
3, 5, 6, 4.017913E+01
3, 5, 7, 3.838875E+01
3, 5, 8, 2.896876E+01
3, 5, 9, 8.096566E+00
3, 6, 0, 6.944386E+00
3, 6, 1, 2.740945E+01
3, 6, 2, 3.799384E+01
3, 6, 3, 4.020804E+01
3, 6, 4, 4.044390E+01
3, 6, 5, 4.044389E+01
3, 6, 6, 4.020800E+01
3, 6, 7, 3.799376E+01
3, 6, 8, 2.740926E+01
3, 6, 9, 6.944205E+00
3, 7, 0, 1.796948E+00
3, 7, 1, 1.589196E+01
3, 7, 2, 3.450800E+01
3, 7, 3, 3.953696E+01
3, 7, 4, 4.019221E+01
3, 7, 5, 4.019220E+01
3, 7, 6, 3.953692E+01
3, 7, 7, 3.450791E+01
3, 7, 8, 1.589175E+01
3, 7, 9, 1.796889E+00
3, 8, 0, 1.911457E-01
3, 8, 1, 3.199029E+00
3, 8, 2, 2.067881E+01
3, 8, 3, 3.467469E+01
3, 8, 4, 3.665000E+01
3, 8, 5, 3.664999E+01
3, 8, 6, 3.467464E+01
3, 8, 7, 2.067869E+01
3, 8, 8, 3.198955E+00
3, 8, 9, 1.911386E-01
3, 9, 0, 6.807238E-03
3, 9, 1, 2.609167E-01
3, 9, 2, 3.642447E+00
3, 9, 3, 1.533187E+01
3, 9, 4, 1.844461E+01
3, 9, 5, 1.844459E+01
3, 9, 6, 1.533182E+01
3, 9, 7, 3.642406E+00
3, 9, 8, 2.609098E-01
3, 9, 9, 6.806997E-03
4, 0, 0, 2.194879E-02
4, 0, 1, 5.805893E-01
4, 0, 2, 5.707622E+00
4, 0, 3, 1.844461E+01
4, 0, 4, 2.068427E+01
4, 0, 5, 2.068426E+01
4, 0, 6, 1.844456E+01
4, 0, 7, 5.707581E+00
4, 0, 8, 5.805809E-01
4, 0, 9, 2.194837E-02
4, 1, 0, 5.150089E-01
4, 1, 1, 6.501018E+00
4, 1, 2, 2.615835E+01
4, 1, 3, 3.665000E+01
4, 1, 4, 3.761252E+01
4, 1, 5, 3.761250E+01
4, 1, 6, 3.664996E+01
4, 1, 7, 2.615826E+01
4, 1, 8, 6.500943E+00
4, 1, 9, 5.149992E-01
4, 2, 0, 4.498707E+00
4, 2, 1, 2.461667E+01
4, 2, 2, 3.780374E+01
4, 2, 3, 4.019221E+01
4, 2, 4, 4.032927E+01
4, 2, 5, 4.032926E+01
4, 2, 6, 4.019217E+01
4, 2, 7, 3.780366E+01
4, 2, 8, 2.461653E+01
4, 2, 9, 4.498639E+00
4, 3, 0, 1.479379E+01
4, 3, 1, 3.502207E+01
4, 3, 2, 3.990788E+01
4, 3, 3, 4.044391E+01
4, 3, 4, 4.037838E+01
4, 3, 5, 4.037836E+01
4, 3, 6, 4.044386E+01
4, 3, 7, 3.990781E+01
4, 3, 8, 3.502196E+01
4, 3, 9, 1.479364E+01
4, 4, 0, 1.660990E+01
4, 4, 1, 3.600471E+01
4, 4, 2, 4.000619E+01
4, 4, 3, 4.032916E+01
4, 4, 4, 4.022980E+01
4, 4, 5, 4.022978E+01
4, 4, 6, 4.032911E+01
4, 4, 7, 4.000612E+01
4, 4, 8, 3.600461E+01
4, 4, 9, 1.660974E+01
4, 5, 0, 1.660990E+01
4, 5, 1, 3.600471E+01
4, 5, 2, 4.000619E+01
4, 5, 3, 4.032916E+01
4, 5, 4, 4.022980E+01
4, 5, 5, 4.022978E+01
4, 5, 6, 4.032911E+01
4, 5, 7, 4.000612E+01
4, 5, 8, 3.600461E+01
4, 5, 9, 1.660974E+01
4, 6, 0, 1.479379E+01
4, 6, 1, 3.502207E+01
4, 6, 2, 3.990788E+01
4, 6, 3, 4.044391E+01
4, 6, 4, 4.037838E+01
4, 6, 5, 4.037836E+01
4, 6, 6, 4.044386E+01
4, 6, 7, 3.990781E+01
4, 6, 8, 3.502196E+01
4, 6, 9, 1.479364E+01
4, 7, 0, 4.498707E+00
4, 7, 1, 2.461667E+01
4, 7, 2, 3.780374E+01
4, 7, 3, 4.019221E+01
4, 7, 4, 4.032927E+01
4, 7, 5, 4.032926E+01
4, 7, 6, 4.019217E+01
4, 7, 7, 3.780366E+01
4, 7, 8, 2.461653E+01
4, 7, 9, 4.498639E+00
4, 8, 0, 5.150089E-01
4, 8, 1, 6.501018E+00
4, 8, 2, 2.615835E+01
4, 8, 3, 3.665000E+01
4, 8, 4, 3.761252E+01
4, 8, 5, 3.761250E+01
4, 8, 6, 3.664996E+01
4, 8, 7, 2.615826E+01
4, 8, 8, 6.500943E+00
4, 8, 9, 5.149992E-01
4, 9, 0, 2.194879E-02
4, 9, 1, 5.805893E-01
4, 9, 2, 5.707622E+00
4, 9, 3, 1.844461E+01
4, 9, 4, 2.068427E+01
4, 9, 5, 2.068426E+01
4, 9, 6, 1.844456E+01
4, 9, 7, 5.707581E+00
4, 9, 8, 5.805809E-01
4, 9, 9, 2.194837E-02
