0, 0, 0, 2.783301E+00
5, 0, 0, 1.007996E+00
5, 0, 1, 9.512279E-01
5, 0, 2, 8.480591E-01
5, 0, 3, 7.352854E-01
5, 0, 4, 6.639981E-01
5, 0, 5, 6.639988E-01
5, 0, 6, 7.352874E-01
5, 0, 7, 8.480617E-01
5, 0, 8, 9.512305E-01
5, 0, 9, 1.007999E+00
5, 1, 0, 1.005965E+00
5, 1, 1, 9.405165E-01
5, 1, 2, 8.225914E-01
5, 1, 3, 7.035787E-01
5, 1, 4, 6.311874E-01
5, 1, 5, 6.311883E-01
5, 1, 6, 7.035815E-01
5, 1, 7, 8.225952E-01
5, 1, 8, 9.405202E-01
5, 1, 9, 1.005968E+00
5, 2, 0, 9.982860E-01
5, 2, 1, 9.175387E-01
5, 2, 2, 7.935235E-01
5, 2, 3, 6.769479E-01
5, 2, 4, 6.054727E-01
5, 2, 5, 6.054740E-01
5, 2, 6, 6.769515E-01
5, 2, 7, 7.935288E-01
5, 2, 8, 9.175444E-01
5, 2, 9, 9.982908E-01
5, 3, 0, 9.859396E-01
5, 3, 1, 8.976164E-01
5, 3, 2, 7.760113E-01
5, 3, 3, 6.617316E-01
5, 3, 4, 5.911225E-01
5, 3, 5, 5.911239E-01
5, 3, 6, 6.617358E-01
5, 3, 7, 7.760179E-01
5, 3, 8, 8.976240E-01
5, 3, 9, 9.859463E-01
5, 4, 0, 9.827598E-01
5, 4, 1, 8.924412E-01
5, 4, 2, 7.704642E-01
5, 4, 3, 6.561852E-01
5, 4, 4, 5.856243E-01
5, 4, 5, 5.856258E-01
5, 4, 6, 6.561898E-01
5, 4, 7, 7.704714E-01
5, 4, 8, 8.924497E-01
5, 4, 9, 9.827676E-01
5, 5, 0, 9.827598E-01
5, 5, 1, 8.924412E-01
5, 5, 2, 7.704642E-01
5, 5, 3, 6.561852E-01
5, 5, 4, 5.856243E-01
5, 5, 5, 5.856258E-01
5, 5, 6, 6.561898E-01
5, 5, 7, 7.704714E-01
5, 5, 8, 8.924497E-01
5, 5, 9, 9.827676E-01
5, 6, 0, 9.859396E-01
5, 6, 1, 8.976164E-01
5, 6, 2, 7.760113E-01
5, 6, 3, 6.617316E-01
5, 6, 4, 5.911225E-01
5, 6, 5, 5.911239E-01
5, 6, 6, 6.617358E-01
5, 6, 7, 7.760179E-01
5, 6, 8, 8.976240E-01
5, 6, 9, 9.859463E-01
5, 7, 0, 9.982860E-01
5, 7, 1, 9.175387E-01
5, 7, 2, 7.935235E-01
5, 7, 3, 6.769479E-01
5, 7, 4, 6.054727E-01
5, 7, 5, 6.054740E-01
5, 7, 6, 6.769515E-01
5, 7, 7, 7.935288E-01
5, 7, 8, 9.175444E-01
5, 7, 9, 9.982908E-01
5, 8, 0, 1.005965E+00
5, 8, 1, 9.405165E-01
5, 8, 2, 8.225914E-01
5, 8, 3, 7.035787E-01
5, 8, 4, 6.311874E-01
5, 8, 5, 6.311883E-01
5, 8, 6, 7.035815E-01
5, 8, 7, 8.225952E-01
5, 8, 8, 9.405202E-01
5, 8, 9, 1.005968E+00
5, 9, 0, 1.007996E+00
5, 9, 1, 9.512279E-01
5, 9, 2, 8.480591E-01
5, 9, 3, 7.352854E-01
5, 9, 4, 6.639981E-01
5, 9, 5, 6.639988E-01
5, 9, 6, 7.352874E-01
5, 9, 7, 8.480617E-01
5, 9, 8, 9.512305E-01
5, 9, 9, 1.007999E+00
6, 0, 0, 1.228206E+00
6, 0, 1, 1.146438E+00
6, 0, 2, 9.893562E-01
6, 0, 3, 8.315886E-01
6, 0, 4, 7.352859E-01
6, 0, 5, 7.352865E-01
6, 0, 6, 8.315902E-01
6, 0, 7, 9.893584E-01
6, 0, 8, 1.146440E+00
6, 0, 9, 1.228208E+00
6, 1, 0, 1.232203E+00
6, 1, 1, 1.144060E+00
6, 1, 2, 9.718936E-01
6, 1, 3, 8.034404E-01
6, 1, 4, 7.035793E-01
6, 1, 5, 7.035802E-01
6, 1, 6, 8.034429E-01
6, 1, 7, 9.718970E-01
6, 1, 8, 1.144063E+00
6, 1, 9, 1.232206E+00
6, 2, 0, 1.235535E+00
6, 2, 1, 1.133984E+00
6, 2, 2, 9.496904E-01
6, 2, 3, 7.784856E-01
6, 2, 4, 6.769487E-01
6, 2, 5, 6.769498E-01
6, 2, 6, 7.784889E-01
6, 2, 7, 9.496954E-01
6, 2, 8, 1.133990E+00
6, 2, 9, 1.235539E+00
6, 3, 0, 1.235318E+00
6, 3, 1, 1.123779E+00
6, 3, 2, 9.366773E-01
6, 3, 3, 7.642840E-01
6, 3, 4, 6.617326E-01
6, 3, 5, 6.617339E-01
6, 3, 6, 7.642880E-01
6, 3, 7, 9.366836E-01
6, 3, 8, 1.123787E+00
6, 3, 9, 1.235324E+00
6, 4, 0, 1.238270E+00
6, 4, 1, 1.123797E+00
6, 4, 2, 9.340849E-01
6, 4, 3, 7.597850E-01
6, 4, 4, 6.561864E-01
6, 4, 5, 6.561878E-01
6, 4, 6, 7.597894E-01
6, 4, 7, 9.340919E-01
6, 4, 8, 1.123805E+00
6, 4, 9, 1.238277E+00
6, 5, 0, 1.238270E+00
6, 5, 1, 1.123797E+00
6, 5, 2, 9.340849E-01
6, 5, 3, 7.597850E-01
6, 5, 4, 6.561864E-01
6, 5, 5, 6.561878E-01
6, 5, 6, 7.597894E-01
6, 5, 7, 9.340919E-01
6, 5, 8, 1.123805E+00
6, 5, 9, 1.238277E+00
6, 6, 0, 1.235318E+00
6, 6, 1, 1.123779E+00
6, 6, 2, 9.366773E-01
6, 6, 3, 7.642840E-01
6, 6, 4, 6.617326E-01
6, 6, 5, 6.617339E-01
6, 6, 6, 7.642880E-01
6, 6, 7, 9.366836E-01
6, 6, 8, 1.123787E+00
6, 6, 9, 1.235324E+00
6, 7, 0, 1.235535E+00
6, 7, 1, 1.133984E+00
6, 7, 2, 9.496904E-01
6, 7, 3, 7.784856E-01
6, 7, 4, 6.769487E-01
6, 7, 5, 6.769498E-01
6, 7, 6, 7.784889E-01
6, 7, 7, 9.496954E-01
6, 7, 8, 1.133990E+00
6, 7, 9, 1.235539E+00
6, 8, 0, 1.232203E+00
6, 8, 1, 1.144060E+00
6, 8, 2, 9.718936E-01
6, 8, 3, 8.034404E-01
6, 8, 4, 7.035793E-01
6, 8, 5, 7.035802E-01
6, 8, 6, 8.034429E-01
6, 8, 7, 9.718970E-01
6, 8, 8, 1.144063E+00
6, 8, 9, 1.232206E+00
6, 9, 0, 1.228206E+00
6, 9, 1, 1.146438E+00
6, 9, 2, 9.893562E-01
6, 9, 3, 8.315886E-01
6, 9, 4, 7.352859E-01
6, 9, 5, 7.352865E-01
6, 9, 6, 8.315902E-01
6, 9, 7, 9.893584E-01
6, 9, 8, 1.146440E+00
6, 9, 9, 1.228208E+00
7, 0, 0, 1.697193E+00
7, 0, 1, 1.556768E+00
7, 0, 2, 1.243594E+00
7, 0, 3, 9.893568E-01
7, 0, 4, 8.480601E-01
7, 0, 5, 8.480604E-01
7, 0, 6, 9.893577E-01
7, 0, 7, 1.243595E+00
7, 0, 8, 1.556769E+00
7, 0, 9, 1.697195E+00
7, 1, 0, 1.705753E+00
7, 1, 1, 1.563899E+00
7, 1, 2, 1.241914E+00
7, 1, 3, 9.718944E-01
7, 1, 4, 8.225927E-01
7, 1, 5, 8.225932E-01
7, 1, 6, 9.718960E-01
7, 1, 7, 1.241916E+00
7, 1, 8, 1.563901E+00
7, 1, 9, 1.705755E+00
7, 2, 0, 1.718370E+00
7, 2, 1, 1.572003E+00
7, 2, 2, 1.233329E+00
7, 2, 3, 9.496916E-01
7, 2, 4, 7.935253E-01
7, 2, 5, 7.935261E-01
7, 2, 6, 9.496941E-01
7, 2, 7, 1.233333E+00
7, 2, 8, 1.572006E+00
7, 2, 9, 1.718372E+00
7, 3, 0, 1.729720E+00
7, 3, 1, 1.577117E+00
7, 3, 2, 1.226943E+00
7, 3, 3, 9.366788E-01
7, 3, 4, 7.760137E-01
7, 3, 5, 7.760147E-01
7, 3, 6, 9.366820E-01
7, 3, 7, 1.226948E+00
7, 3, 8, 1.577121E+00
7, 3, 9, 1.729723E+00
7, 4, 0, 1.737430E+00
7, 4, 1, 1.582795E+00
7, 4, 2, 1.228644E+00
7, 4, 3, 9.340866E-01
7, 4, 4, 7.704668E-01
7, 4, 5, 7.704680E-01
7, 4, 6, 9.340902E-01
7, 4, 7, 1.228650E+00
7, 4, 8, 1.582800E+00
7, 4, 9, 1.737435E+00
7, 5, 0, 1.737430E+00
7, 5, 1, 1.582795E+00
7, 5, 2, 1.228644E+00
7, 5, 3, 9.340866E-01
7, 5, 4, 7.704668E-01
7, 5, 5, 7.704680E-01
7, 5, 6, 9.340902E-01
7, 5, 7, 1.228650E+00
7, 5, 8, 1.582800E+00
7, 5, 9, 1.737435E+00
7, 6, 0, 1.729720E+00
7, 6, 1, 1.577117E+00
7, 6, 2, 1.226943E+00
7, 6, 3, 9.366788E-01
7, 6, 4, 7.760137E-01
7, 6, 5, 7.760147E-01
7, 6, 6, 9.366820E-01
7, 6, 7, 1.226948E+00
7, 6, 8, 1.577121E+00
7, 6, 9, 1.729723E+00
7, 7, 0, 1.718370E+00
7, 7, 1, 1.572003E+00
7, 7, 2, 1.233329E+00
7, 7, 3, 9.496916E-01
7, 7, 4, 7.935253E-01
7, 7, 5, 7.935261E-01
7, 7, 6, 9.496941E-01
7, 7, 7, 1.233333E+00
7, 7, 8, 1.572006E+00
7, 7, 9, 1.718372E+00
7, 8, 0, 1.705753E+00
7, 8, 1, 1.563899E+00
7, 8, 2, 1.241914E+00
7, 8, 3, 9.718944E-01
7, 8, 4, 8.225927E-01
7, 8, 5, 8.225932E-01
7, 8, 6, 9.718960E-01
7, 8, 7, 1.241916E+00
7, 8, 8, 1.563901E+00
7, 8, 9, 1.705755E+00
7, 9, 0, 1.697193E+00
7, 9, 1, 1.556768E+00
7, 9, 2, 1.243594E+00
7, 9, 3, 9.893568E-01
7, 9, 4, 8.480601E-01
7, 9, 5, 8.480604E-01
7, 9, 6, 9.893577E-01
7, 9, 7, 1.243595E+00
7, 9, 8, 1.556769E+00
7, 9, 9, 1.697195E+00
8, 0, 0, 2.531674E+00
8, 0, 1, 2.311714E+00
8, 0, 2, 1.556768E+00
8, 0, 3, 1.146439E+00
8, 0, 4, 9.512291E-01
8, 0, 5, 9.512291E-01
8, 0, 6, 1.146439E+00
8, 0, 7, 1.556769E+00
8, 0, 8, 2.311714E+00
8, 0, 9, 2.531675E+00
8, 1, 0, 2.535661E+00
8, 1, 1, 2.316795E+00
8, 1, 2, 1.563899E+00
8, 1, 3, 1.144061E+00
8, 1, 4, 9.405182E-01
8, 1, 5, 9.405183E-01
8, 1, 6, 1.144062E+00
8, 1, 7, 1.563900E+00
8, 1, 8, 2.316796E+00
8, 1, 9, 2.535662E+00
8, 2, 0, 2.541742E+00
8, 2, 1, 2.323949E+00
8, 2, 2, 1.572004E+00
8, 2, 3, 1.133987E+00
8, 2, 4, 9.175414E-01
8, 2, 5, 9.175417E-01
8, 2, 6, 1.133988E+00
8, 2, 7, 1.572005E+00
8, 2, 8, 2.323950E+00
8, 2, 9, 2.541743E+00
8, 3, 0, 2.547546E+00
8, 3, 1, 2.330187E+00
8, 3, 2, 1.577118E+00
8, 3, 3, 1.123782E+00
8, 3, 4, 8.976200E-01
8, 3, 5, 8.976206E-01
8, 3, 6, 1.123784E+00
8, 3, 7, 1.577120E+00
8, 3, 8, 2.330189E+00
8, 3, 9, 2.547547E+00
8, 4, 0, 2.551333E+00
8, 4, 1, 2.334610E+00
8, 4, 2, 1.582796E+00
8, 4, 3, 1.123801E+00
8, 4, 4, 8.924452E-01
8, 4, 5, 8.924460E-01
8, 4, 6, 1.123803E+00
8, 4, 7, 1.582799E+00
8, 4, 8, 2.334612E+00
8, 4, 9, 2.551335E+00
8, 5, 0, 2.551333E+00
8, 5, 1, 2.334610E+00
8, 5, 2, 1.582796E+00
8, 5, 3, 1.123801E+00
8, 5, 4, 8.924452E-01
8, 5, 5, 8.924460E-01
8, 5, 6, 1.123803E+00
8, 5, 7, 1.582799E+00
8, 5, 8, 2.334612E+00
8, 5, 9, 2.551335E+00
8, 6, 0, 2.547546E+00
8, 6, 1, 2.330187E+00
8, 6, 2, 1.577118E+00
8, 6, 3, 1.123782E+00
8, 6, 4, 8.976200E-01
8, 6, 5, 8.976206E-01
8, 6, 6, 1.123784E+00
8, 6, 7, 1.577120E+00
8, 6, 8, 2.330189E+00
8, 6, 9, 2.547547E+00
8, 7, 0, 2.541742E+00
8, 7, 1, 2.323949E+00
8, 7, 2, 1.572004E+00
8, 7, 3, 1.133987E+00
8, 7, 4, 9.175414E-01
8, 7, 5, 9.175417E-01
8, 7, 6, 1.133988E+00
8, 7, 7, 1.572005E+00
8, 7, 8, 2.323950E+00
8, 7, 9, 2.541743E+00
8, 8, 0, 2.535661E+00
8, 8, 1, 2.316795E+00
8, 8, 2, 1.563899E+00
8, 8, 3, 1.144061E+00
8, 8, 4, 9.405182E-01
8, 8, 5, 9.405183E-01
8, 8, 6, 1.144062E+00
8, 8, 7, 1.563900E+00
8, 8, 8, 2.316796E+00
8, 8, 9, 2.535662E+00
8, 9, 0, 2.531674E+00
8, 9, 1, 2.311714E+00
8, 9, 2, 1.556768E+00
8, 9, 3, 1.146439E+00
8, 9, 4, 9.512291E-01
8, 9, 5, 9.512291E-01
8, 9, 6, 1.146439E+00
8, 9, 7, 1.556769E+00
8, 9, 8, 2.311714E+00
8, 9, 9, 2.531675E+00
9, 0, 0, 2.783301E+00
9, 0, 1, 2.531674E+00
9, 0, 2, 1.697194E+00
9, 0, 3, 1.228207E+00
9, 0, 4, 1.007998E+00
9, 0, 5, 1.007998E+00
9, 0, 6, 1.228207E+00
9, 0, 7, 1.697194E+00
9, 0, 8, 2.531674E+00
9, 0, 9, 2.783301E+00
9, 1, 0, 2.785483E+00
9, 1, 1, 2.535661E+00
9, 1, 2, 1.705754E+00
9, 1, 3, 1.232205E+00
9, 1, 4, 1.005967E+00
9, 1, 5, 1.005966E+00
9, 1, 6, 1.232205E+00
9, 1, 7, 1.705754E+00
9, 1, 8, 2.535661E+00
9, 1, 9, 2.785484E+00
9, 2, 0, 2.788898E+00
9, 2, 1, 2.541742E+00
9, 2, 2, 1.718371E+00
9, 2, 3, 1.235537E+00
9, 2, 4, 9.982885E-01
9, 2, 5, 9.982885E-01
9, 2, 6, 1.235537E+00
9, 2, 7, 1.718371E+00
9, 2, 8, 2.541743E+00
9, 2, 9, 2.788899E+00
9, 3, 0, 2.792279E+00
9, 3, 1, 2.547546E+00
9, 3, 2, 1.729721E+00
9, 3, 3, 1.235321E+00
9, 3, 4, 9.859430E-01
9, 3, 5, 9.859433E-01
9, 3, 6, 1.235322E+00
9, 3, 7, 1.729722E+00
9, 3, 8, 2.547547E+00
9, 3, 9, 2.792280E+00
9, 4, 0, 2.794481E+00
9, 4, 1, 2.551334E+00
9, 4, 2, 1.737432E+00
9, 4, 3, 1.238273E+00
9, 4, 4, 9.827638E-01
9, 4, 5, 9.827642E-01
9, 4, 6, 1.238274E+00
9, 4, 7, 1.737433E+00
9, 4, 8, 2.551334E+00
9, 4, 9, 2.794482E+00
9, 5, 0, 2.794481E+00
9, 5, 1, 2.551334E+00
9, 5, 2, 1.737432E+00
9, 5, 3, 1.238273E+00
9, 5, 4, 9.827638E-01
9, 5, 5, 9.827642E-01
9, 5, 6, 1.238274E+00
9, 5, 7, 1.737433E+00
9, 5, 8, 2.551334E+00
9, 5, 9, 2.794482E+00
9, 6, 0, 2.792279E+00
9, 6, 1, 2.547546E+00
9, 6, 2, 1.729721E+00
9, 6, 3, 1.235321E+00
9, 6, 4, 9.859430E-01
9, 6, 5, 9.859433E-01
9, 6, 6, 1.235322E+00
9, 6, 7, 1.729722E+00
9, 6, 8, 2.547547E+00
9, 6, 9, 2.792280E+00
9, 7, 0, 2.788898E+00
9, 7, 1, 2.541742E+00
9, 7, 2, 1.718371E+00
9, 7, 3, 1.235537E+00
9, 7, 4, 9.982885E-01
9, 7, 5, 9.982885E-01
9, 7, 6, 1.235537E+00
9, 7, 7, 1.718371E+00
9, 7, 8, 2.541743E+00
9, 7, 9, 2.788899E+00
9, 8, 0, 2.785483E+00
9, 8, 1, 2.535661E+00
9, 8, 2, 1.705754E+00
9, 8, 3, 1.232205E+00
9, 8, 4, 1.005967E+00
9, 8, 5, 1.005966E+00
9, 8, 6, 1.232205E+00
9, 8, 7, 1.705754E+00
9, 8, 8, 2.535661E+00
9, 8, 9, 2.785484E+00
9, 9, 0, 2.783301E+00
9, 9, 1, 2.531674E+00
9, 9, 2, 1.697194E+00
9, 9, 3, 1.228207E+00
9, 9, 4, 1.007998E+00
9, 9, 5, 1.007998E+00
9, 9, 6, 1.228207E+00
9, 9, 7, 1.697194E+00
9, 9, 8, 2.531674E+00
9, 9, 9, 2.783301E+00